"interaction","name","selected","shared interaction","shared name","stringdb::coexpression","stringdb::cooccurrence","stringdb::databases","stringdb::experiments","stringdb::fusion","stringdb::interspecies","stringdb::neighborhood","stringdb::score","stringdb::textmining"
"pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6GVD4","false","pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6GVD4","0.0","0.0","0.42","0.066","0.0",,"0.0","0.435","0.0"
"pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6MSK0","false","pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6MSK0","0.053","0.0","0.435","0.0","0.0",,"0.0","0.442","0.0"
"pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6MWS1","false","pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6MWS1","0.053","0.0","0.435","0.0","0.0",,"0.0","0.442","0.0"
"pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6MYI6","false","pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6MYI6","0.053","0.0","0.435","0.0","0.0",,"0.0","0.442","0.0"
"pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6JMN3","false","pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6JMN3","0.0","0.0","0.393","0.147","0.0",,"0.0","0.46","0.0"
"pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6GND7","false","pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6GND7","0.0","0.0","0.393","0.147","0.0",,"0.0","0.46","0.0"
"pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6IRS1","false","pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6IRS1","0.0","0.0","0.393","0.147","0.0",,"0.0","0.46","0.0"
"pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6MYW2","false","pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6MYW2","0.0","0.0","0.393","0.147","0.0",,"0.0","0.46","0.0"
"pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6SBP1","false","pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6SBP1","0.0","0.0","0.393","0.147","0.0",,"0.0","0.46","0.0"
"pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6MSB3","false","pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6MSB3","0.0","0.313","0.175","0.141","0.0",,"0.0","0.48","0.059"
"pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6NSF0","false","pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6NSF0","0.0","0.0","0.449","0.147","0.0",,"0.0","0.522","0.066"
"pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6MQH1","false","pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6MQH1","0.0","0.0","0.449","0.147","0.0",,"0.0","0.522","0.066"
"pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6QGS5","false","pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6QGS5","0.0","0.0","0.449","0.147","0.0",,"0.0","0.522","0.066"
"pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6NTD2","false","pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6NTD2","0.0","0.0","0.491","0.11","0.0",,"0.0","0.527","0.0"
"pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6QK94","false","pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6QK94","0.0","0.0","0.535","0.072","0.0",,"0.0","0.55","0.0"
"pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6FNH1","false","pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6FNH1","0.0","0.0","0.535","0.072","0.0",,"0.0","0.55","0.0"
"pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6MLJ6","false","pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6MLJ6","0.0","0.316","0.163","0.257","0.0",,"0.0","0.564","0.098"
"pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6KMC0","false","pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6KMC0","0.0","0.0","0.552","0.139","0.0",,"0.0","0.597","0.0"
"pp","4565.A0A3B6EM49 (pp) 4565.W5CZ39","false","pp","4565.A0A3B6EM49 (pp) 4565.W5CZ39","0.0","0.0","0.564","0.14","0.0",,"0.0","0.609","0.0"
"pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6KRR4","false","pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6KRR4","0.0","0.0","0.623","0.109","0.0",,"0.0","0.649","0.0"
"pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6H7J7","false","pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6H7J7","0.0","0.0","0.655","0.138","0.0",,"0.0","0.689","0.0"
"pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6SP41","false","pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6SP41","0.0","0.0","0.645","0.169","0.0",,"0.0","0.727","0.149"
"pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6SM15","false","pp","4565.A0A3B6EM49 (pp) 4565.A0A3B6SM15","0.0","0.0","0.686","0.71","0.0",,"0.0","0.922","0.221"
"pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6QIA2","false","pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6QIA2","0.087","0.0","0.0","0.271","0.0",,"0.144","0.404","0.078"
"pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6JD54","false","pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6JD54","0.087","0.0","0.0","0.271","0.0",,"0.144","0.404","0.078"
"pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6HQT8","false","pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6HQT8","0.087","0.0","0.0","0.271","0.0",,"0.144","0.404","0.078"
"pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6INB5","false","pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6INB5","0.087","0.0","0.0","0.271","0.0",,"0.144","0.404","0.078"
"pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6PFU9","false","pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6PFU9","0.087","0.0","0.0","0.271","0.0",,"0.144","0.404","0.078"
"pp","4565.A0A3B6EM83 (pp) 4565.F4NAR5","false","pp","4565.A0A3B6EM83 (pp) 4565.F4NAR5","0.0","0.0","0.0","0.072","0.0",,"0.169","0.418","0.306"
"pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6JFX2","false","pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6JFX2","0.0","0.0","0.0","0.106","0.0",,"0.145","0.422","0.305"
"pp","4565.A0A3B6EM83 (pp) 4565.W5FN25","false","pp","4565.A0A3B6EM83 (pp) 4565.W5FN25","0.0","0.0","0.0","0.106","0.0",,"0.145","0.422","0.305"
"pp","4565.A0A3B6EM83 (pp) 4565.W5CZ39","false","pp","4565.A0A3B6EM83 (pp) 4565.W5CZ39","0.062","0.0","0.0","0.289","0.0",,"0.144","0.451","0.152"
"pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6KMC0","false","pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6KMC0","0.062","0.0","0.0","0.289","0.0",,"0.144","0.451","0.152"
"pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6KSV1","false","pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6KSV1","0.1","0.0","0.0","0.0","0.0",,"0.144","0.452","0.346"
"pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6MRR2","false","pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6MRR2","0.0","0.0","0.394","0.0","0.0",,"0.169","0.474","0.0"
"pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6ER05","false","pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6ER05","0.0","0.0","0.394","0.0","0.0",,"0.169","0.474","0.0"
"pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6RRY4","false","pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6RRY4","0.068","0.0","0.0","0.0","0.0",,"0.17","0.482","0.385"
"pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6H0N6","false","pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6H0N6","0.0","0.0","0.485","0.149","0.0",,"0.168","0.603","0.0"
"pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6RCF2","false","pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6RCF2","0.0","0.0","0.501","0.0","0.0",,"0.167","0.615","0.149"
"pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6QCI7","false","pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6QCI7","0.0","0.0","0.0","0.712","0.0",,"0.0","0.712","0.0"
"pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6N196","false","pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6N196","0.0","0.0","0.0","0.712","0.0",,"0.0","0.712","0.0"
"pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6TR14","false","pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6TR14","0.0","0.0","0.0","0.718","0.0",,"0.0","0.718","0.0"
"pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6NQD8","false","pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6NQD8","0.068","0.0","0.0","0.736","0.0",,"0.0","0.745","0.047"
"pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6TS42","false","pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6TS42","0.0","0.0","0.0","0.752","0.0",,"0.168","0.808","0.146"
"pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6RG93","false","pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6RG93","0.0","0.0","0.0","0.856","0.0",,"0.0","0.856","0.0"
"pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6H7J7","false","pp","4565.A0A3B6EM83 (pp) 4565.A0A3B6H7J7","0.0","0.0","0.0","0.841","0.0",,"0.061","0.871","0.207"
"pp","4565.A0A3B6EM83 (pp) 4565.W5HY47","false","pp","4565.A0A3B6EM83 (pp) 4565.W5HY47","0.054","0.0","0.0","0.867","0.0",,"0.145","0.904","0.213"
"pp","4565.A0A3B6EMI6 (pp) 4565.A0A3B6GLM7","false","pp","4565.A0A3B6EMI6 (pp) 4565.A0A3B6GLM7","0.0","0.0","0.527","0.299","0.0",,"0.0","0.704","0.181"
"pp","4565.A0A3B6EN72 (pp) 4565.A0A3B6QHC8","false","pp","4565.A0A3B6EN72 (pp) 4565.A0A3B6QHC8","0.0","0.0","0.185","0.325","0.0",,"0.0","0.426","0.0"
"pp","4565.A0A3B6EN72 (pp) 4565.A0A3B6JNA2","false","pp","4565.A0A3B6EN72 (pp) 4565.A0A3B6JNA2","0.0","0.48","0.0","0.0","0.0",,"0.0","0.48","0.0"
"pp","4565.A0A3B6EN72 (pp) 4565.W5CPG8","false","pp","4565.A0A3B6EN72 (pp) 4565.W5CPG8","0.0","0.0","0.452","0.0","0.0",,"0.116","0.494","0.0"
"pp","4565.A0A3B6EN72 (pp) 4565.A0A3B6S9Z4","false","pp","4565.A0A3B6EN72 (pp) 4565.A0A3B6S9Z4","0.0","0.493","0.0","0.108","0.0",,"0.0","0.528","0.0"
"pp","4565.A0A3B6EN72 (pp) 4565.A0A3B6QLJ1","false","pp","4565.A0A3B6EN72 (pp) 4565.A0A3B6QLJ1","0.0","0.0","0.474","0.177","0.0",,"0.0","0.548","0.0"
"pp","4565.A0A3B6EN72 (pp) 4565.A0A3B6JCR9","false","pp","4565.A0A3B6EN72 (pp) 4565.A0A3B6JCR9","0.0","0.0","0.474","0.177","0.0",,"0.0","0.548","0.0"
"pp","4565.A0A3B6EN72 (pp) 4565.A0A3B6PVE8","false","pp","4565.A0A3B6EN72 (pp) 4565.A0A3B6PVE8","0.0","0.0","0.529","0.153","0.0",,"0.0","0.584","0.0"
"pp","4565.A0A3B6EN72 (pp) 4565.A0A3B6MLJ6","false","pp","4565.A0A3B6EN72 (pp) 4565.A0A3B6MLJ6","0.0","0.0","0.684","0.257","0.0",,"0.0","0.755","0.0"
"pp","4565.A0A3B6EN84 (pp) 4565.A0A3B6QDW0","false","pp","4565.A0A3B6EN84 (pp) 4565.A0A3B6QDW0","0.0","0.0","0.516","0.0","0.0",,"0.0","0.522","0.054"
"pp","4565.A0A3B6ENP7 (pp) 4565.A0A3B6GML9","false","pp","4565.A0A3B6ENP7 (pp) 4565.A0A3B6GML9","0.0","0.0","0.0","0.0","0.0",,"0.0","0.403","0.403"
"pp","4565.A0A3B6EP07 (pp) 4565.A0A3B6NQZ7","false","pp","4565.A0A3B6EP07 (pp) 4565.A0A3B6NQZ7","0.0","0.227","0.0","0.0","0.0",,"0.0","0.405","0.263"
"pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6TN53","false","pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6TN53","0.0","0.0","0.0","0.0","0.0",,"0.0","0.454","0.454"
"pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6TVG9","false","pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6TVG9","0.301","0.0","0.0","0.0","0.0",,"0.153","0.459","0.161"
"pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6GQZ6","false","pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6GQZ6","0.0","0.0","0.0","0.15","0.0",,"0.0","0.469","0.401"
"pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6MPT1","false","pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6MPT1","0.0","0.0","0.516","0.0","0.0",,"0.0","0.518","0.045"
"pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6SHZ0","false","pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6SHZ0","0.0","0.0","0.516","0.0","0.0",,"0.0","0.518","0.045"
"pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6HS74","false","pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6HS74","0.0","0.0","0.554","0.0","0.0",,"0.0","0.561","0.058"
"pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6KDC1","false","pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6KDC1","0.0","0.0","0.554","0.0","0.0",,"0.0","0.561","0.058"
"pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6TZ49","false","pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6TZ49","0.0","0.0","0.554","0.0","0.0",,"0.0","0.561","0.058"
"pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6MR45","false","pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6MR45","0.0","0.0","0.516","0.0","0.0",,"0.0","0.599","0.207"
"pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6EQT1","false","pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6EQT1","0.089","0.0","0.516","0.0","0.0",,"0.0","0.619","0.207"
"pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6R751","false","pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6R751","0.05","0.0","0.0","0.0","0.0",,"0.0","0.66","0.657"
"pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6SQR3","false","pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6SQR3","0.0","0.0","0.594","0.0","0.0",,"0.0","0.711","0.318"
"pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6MPR3","false","pp","4565.A0A3B6EPQ6 (pp) 4565.A0A3B6MPR3","0.793","0.253","0.754","0.169","0.0",,"0.169","0.977","0.305"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6TK18","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6TK18","0.0","0.0","0.311","0.14","0.0",,"0.0","0.405","0.078"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6SRV1","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6SRV1","0.0","0.0","0.311","0.14","0.0",,"0.0","0.405","0.078"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6HY27","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6HY27","0.067","0.0","0.307","0.16","0.0",,"0.0","0.419","0.058"
"pp","4565.A0A3B6EPU7 (pp) 4565.A4PBN5","false","pp","4565.A0A3B6EPU7 (pp) 4565.A4PBN5","0.041","0.0","0.427","0.0","0.0",,"0.0","0.434","0.053"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6PNY2","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6PNY2","0.048","0.0","0.442","0.0","0.0",,"0.0","0.446","0.0"
"pp","4565.A0A3B6EPU7 (pp) 4565.Q1ACB7","false","pp","4565.A0A3B6EPU7 (pp) 4565.Q1ACB7","0.0","0.0","0.429","0.0","0.0",,"0.0","0.462","0.098"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6GXZ2","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6GXZ2","0.0","0.0","0.311","0.14","0.0",,"0.0","0.472","0.181"
"pp","4565.A0A3B6EPU7 (pp) 4565.W5D4C8","false","pp","4565.A0A3B6EPU7 (pp) 4565.W5D4C8","0.0","0.0","0.311","0.14","0.0",,"0.0","0.472","0.181"
"pp","4565.A0A3B6EPU7 (pp) 4565.W5CZ39","false","pp","4565.A0A3B6EPU7 (pp) 4565.W5CZ39","0.214","0.0","0.19","0.251","0.0",,"0.0","0.481","0.0"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6KMC0","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6KMC0","0.068","0.0","0.186","0.373","0.0",,"0.0","0.482","0.0"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6TDJ0","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6TDJ0","0.091","0.0","0.354","0.0","0.0",,"0.067","0.491","0.181"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6QJQ0","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6QJQ0","0.0","0.0","0.475","0.041","0.0",,"0.0","0.491","0.071"
"pp","4565.A0A3B6EPU7 (pp) 4565.W5BWC9","false","pp","4565.A0A3B6EPU7 (pp) 4565.W5BWC9","0.0","0.0","0.457","0.0","0.0",,"0.0","0.494","0.107"
"pp","4565.A0A3B6EPU7 (pp) 4565.B2LXU4","false","pp","4565.A0A3B6EPU7 (pp) 4565.B2LXU4","0.0","0.0","0.442","0.0","0.0",,"0.0","0.496","0.135"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6QCI7","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6QCI7","0.0","0.0","0.402","0.0","0.0",,"0.0","0.508","0.212"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6LK22","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6LK22","0.0","0.0","0.436","0.0","0.0",,"0.144","0.516","0.079"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6TZ49","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6TZ49","0.182","0.0","0.43","0.0","0.0",,"0.0","0.517","0.049"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6KDC1","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6KDC1","0.182","0.0","0.43","0.0","0.0",,"0.0","0.517","0.049"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6HS74","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6HS74","0.182","0.0","0.43","0.0","0.0",,"0.0","0.517","0.049"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6IP07","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6IP07","0.0","0.0","0.468","0.0","0.0",,"0.0","0.52","0.136"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6MU17","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6MU17","0.069","0.0","0.463","0.0","0.0",,"0.0","0.537","0.149"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6GQZ6","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6GQZ6","0.0","0.0","0.455","0.08","0.0",,"0.144","0.58","0.137"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6REY7","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6REY7","0.047","0.0","0.625","0.0","0.0",,"0.0","0.644","0.084"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6GRA0","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6GRA0","0.0","0.0","0.654","0.0","0.0",,"0.0","0.666","0.075"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6PPL9","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6PPL9","0.0","0.0","0.654","0.0","0.0",,"0.0","0.666","0.075"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6KFJ8","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6KFJ8","0.0","0.0","0.0","0.696","0.0",,"0.0","0.696","0.0"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6MQX3","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6MQX3","0.316","0.0","0.558","0.069","0.0",,"0.0","0.704","0.075"
"pp","4565.A0A3B6EPU7 (pp) 4565.W5HY47","false","pp","4565.A0A3B6EPU7 (pp) 4565.W5HY47","0.104","0.0","0.0","0.717","0.0",,"0.0","0.735","0.0"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6KDA0","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6KDA0","0.044","0.0","0.695","0.0","0.0",,"0.146","0.737","0.072"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6TN53","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6TN53","0.0","0.0","0.502","0.353","0.0",,"0.158","0.738","0.149"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6MK61","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6MK61","0.116","0.0","0.716","0.0","0.0",,"0.144","0.789","0.136"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6JES4","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6JES4","0.34","0.0","0.0","0.709","0.0",,"0.0","0.799","0.0"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6KQA4","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6KQA4","0.342","0.0","0.0","0.709","0.0",,"0.0","0.8","0.0"
"pp","4565.A0A3B6EPU7 (pp) 4565.W5D4F5","false","pp","4565.A0A3B6EPU7 (pp) 4565.W5D4F5","0.337","0.0","0.0","0.711","0.0",,"0.0","0.8","0.0"
"pp","4565.A0A3B6EPU7 (pp) 4565.W5FVL1","false","pp","4565.A0A3B6EPU7 (pp) 4565.W5FVL1","0.359","0.0","0.0","0.712","0.0",,"0.0","0.807","0.0"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6H7J7","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6H7J7","0.163","0.0","0.542","0.664","0.0",,"0.0","0.859","0.0"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6MZI6","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6MZI6","0.338","0.0","0.745","0.105","0.0",,"0.144","0.867","0.136"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6JEI7","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6JEI7","0.338","0.0","0.745","0.105","0.0",,"0.144","0.867","0.136"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6KRR4","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6KRR4","0.185","0.0","0.513","0.716","0.0",,"0.0","0.877","0.0"
"pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6SP41","false","pp","4565.A0A3B6EPU7 (pp) 4565.A0A3B6SP41","0.125","0.0","0.531","0.731","0.0",,"0.0","0.882","0.063"
"pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6SIN2","false","pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6SIN2","0.0","0.0","0.0","0.238","0.0",,"0.0","0.418","0.268"
"pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6RDR8","false","pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6RDR8","0.291","0.0","0.0","0.0","0.0",,"0.0","0.436","0.238"
"pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6MKY7","false","pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6MKY7","0.3","0.256","0.0","0.0","0.0",,"0.0","0.456","0.0"
"pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6QGF7","false","pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6QGF7","0.184","0.288","0.178","0.0","0.0",,"0.0","0.531","0.135"
"pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6SF57","false","pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6SF57","0.071","0.0","0.516","0.267","0.0",,"0.0","0.641","0.0"
"pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6KHW6","false","pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6KHW6","0.0","0.0","0.687","0.0","0.0",,"0.0","0.695","0.066"
"pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6LT29","false","pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6LT29","0.0","0.0","0.687","0.0","0.0",,"0.0","0.695","0.066"
"pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6JF76","false","pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6JF76","0.058","0.0","0.64","0.112","0.0",,"0.0","0.72","0.18"
"pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6NNC9","false","pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6NNC9","0.0","0.0","0.0","0.727","0.0",,"0.0","0.727","0.0"
"pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6KLL2","false","pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6KLL2","0.085","0.0","0.64","0.112","0.0",,"0.0","0.728","0.18"
"pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6SI53","false","pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6SI53","0.054","0.0","0.0","0.759","0.0",,"0.0","0.764","0.051"
"pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6PQT6","false","pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6PQT6","0.064","0.0","0.0","0.75","0.0",,"0.0","0.767","0.086"
"pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6ISE0","false","pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6ISE0","0.107","0.0","0.69","0.0","0.0",,"0.0","0.795","0.321"
"pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6PVM4","false","pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6PVM4","0.0","0.0","0.541","0.618","0.0",,"0.0","0.822","0.067"
"pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6NPR7","false","pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6NPR7","0.0","0.0","0.541","0.618","0.0",,"0.0","0.822","0.067"
"pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6HSX0","false","pp","4565.A0A3B6EQ97 (pp) 4565.A0A3B6HSX0","0.0","0.0","0.0","0.75","0.0",,"0.0","0.848","0.418"
