"interaction","name","selected","shared interaction","shared name","stringdb::coexpression","stringdb::cooccurrence","stringdb::databases","stringdb::experiments","stringdb::fusion","stringdb::interspecies","stringdb::neighborhood","stringdb::score","stringdb::textmining"
"pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6RR60","false","pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6RR60","0.059","0.0","0.508","0.081","0.0",,"0.0","0.602","0.175"
"pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6SH79","false","pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6SH79","0.0","0.0","0.58","0.066","0.0",,"0.0","0.608","0.081"
"pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6SPB2","false","pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6SPB2","0.0","0.0","0.58","0.066","0.0",,"0.0","0.608","0.081"
"pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6RKM9","false","pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6RKM9","0.0","0.0","0.527","0.0","0.0",,"0.096","0.625","0.195"
"pp","4565.A0A3B6LKM0 (pp) 4565.Q5XUV6","false","pp","4565.A0A3B6LKM0 (pp) 4565.Q5XUV6","0.0","0.0","0.607","0.0","0.0",,"0.0","0.626","0.088"
"pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6MQ80","false","pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6MQ80","0.0","0.0","0.541","0.247","0.0",,"0.0","0.644","0.054"
"pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6SHK0","false","pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6SHK0","0.0","0.0","0.502","0.0","0.0",,"0.168","0.681","0.294"
"pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6MJQ4","false","pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6MJQ4","0.0","0.0","0.607","0.144","0.0",,"0.149","0.688","0.0"
"pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6LV30","false","pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6LV30","0.0","0.0","0.607","0.144","0.0",,"0.149","0.688","0.0"
"pp","4565.A0A3B6LKM0 (pp) 4565.W5CQ51","false","pp","4565.A0A3B6LKM0 (pp) 4565.W5CQ51","0.0","0.0","0.655","0.144","0.0",,"0.0","0.695","0.053"
"pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6QM76","false","pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6QM76","0.0","0.0","0.602","0.292","0.0",,"0.0","0.709","0.052"
"pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6PL17","false","pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6PL17","0.046","0.0","0.652","0.194","0.0",,"0.0","0.735","0.127"
"pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6QFF5","false","pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6QFF5","0.0","0.0","0.75","0.0","0.0",,"0.15","0.778","0.0"
"pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6QCR3","false","pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6QCR3","0.0","0.0","0.075","0.735","0.0",,"0.16","0.814","0.205"
"pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6TDJ0","false","pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6TDJ0","0.269","0.0","0.75","0.0","0.0",,"0.164","0.833","0.0"
"pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6SI45","false","pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6SI45","0.269","0.0","0.75","0.0","0.0",,"0.164","0.833","0.0"
"pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6NRE6","false","pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6NRE6","0.0","0.0","0.84","0.0","0.0",,"0.0","0.843","0.061"
"pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6QN05","false","pp","4565.A0A3B6LKM0 (pp) 4565.A0A3B6QN05","0.091","0.0","0.739","0.0","0.0",,"0.168","0.848","0.324"
"pp","4565.A0A3B6LKQ8 (pp) 4565.A0A3B6MYQ7","false","pp","4565.A0A3B6LKQ8 (pp) 4565.A0A3B6MYQ7","0.0","0.0","0.0","0.0","0.0",,"0.0","0.434","0.434"
"pp","4565.A0A3B6LKQ8 (pp) 4565.A0A3B6NPG6","false","pp","4565.A0A3B6LKQ8 (pp) 4565.A0A3B6NPG6","0.0","0.0","0.0","0.0","0.0",,"0.0","0.456","0.456"
"pp","4565.A0A3B6LKQ8 (pp) 4565.A0A3B6R8C7","false","pp","4565.A0A3B6LKQ8 (pp) 4565.A0A3B6R8C7","0.041","0.0","0.385","0.0","0.0",,"0.17","0.467","0.0"
"pp","4565.A0A3B6LKQ8 (pp) 4565.W5CUU6","false","pp","4565.A0A3B6LKQ8 (pp) 4565.W5CUU6","0.501","0.0","0.0","0.0","0.0",,"0.0","0.501","0.0"
"pp","4565.A0A3B6LKQ8 (pp) 4565.A0A3B6ML42","false","pp","4565.A0A3B6LKQ8 (pp) 4565.A0A3B6ML42","0.339","0.0","0.0","0.0","0.0",,"0.0","0.592","0.409"
"pp","4565.A0A3B6LKQ8 (pp) 4565.A0A3B6SBA3","false","pp","4565.A0A3B6LKQ8 (pp) 4565.A0A3B6SBA3","0.694","0.0","0.0","0.0","0.0",,"0.0","0.694","0.0"
"pp","4565.A0A3B6LKQ8 (pp) 4565.A0A3B6RIT4","false","pp","4565.A0A3B6LKQ8 (pp) 4565.A0A3B6RIT4","0.0","0.0","0.686","0.242","0.0",,"0.0","0.81","0.267"
"pp","4565.A0A3B6LKQ8 (pp) 4565.A0A3B6MVY7","false","pp","4565.A0A3B6LKQ8 (pp) 4565.A0A3B6MVY7","0.0","0.0","0.686","0.242","0.0",,"0.0","0.82","0.308"
"pp","4565.A0A3B6LKS1 (pp) 4565.A0A3B6QC06","false","pp","4565.A0A3B6LKS1 (pp) 4565.A0A3B6QC06","0.0","0.0","0.42","0.121","0.0",,"0.0","0.468","0.0"
"pp","4565.A0A3B6LKS1 (pp) 4565.A0A3B6RL03","false","pp","4565.A0A3B6LKS1 (pp) 4565.A0A3B6RL03","0.049","0.0","0.144","0.323","0.0",,"0.0","0.468","0.15"
"pp","4565.A0A3B6LKS1 (pp) 4565.W4ZLP9","false","pp","4565.A0A3B6LKS1 (pp) 4565.W4ZLP9","0.049","0.0","0.144","0.323","0.0",,"0.0","0.468","0.15"
"pp","4565.A0A3B6LKS1 (pp) 4565.A0A3B6SH32","false","pp","4565.A0A3B6LKS1 (pp) 4565.A0A3B6SH32","0.0","0.0","0.346","0.091","0.0",,"0.0","0.47","0.181"
"pp","4565.A0A3B6LKS1 (pp) 4565.A0A3B6QM76","false","pp","4565.A0A3B6LKS1 (pp) 4565.A0A3B6QM76","0.0","0.0","0.423","0.14","0.0",,"0.0","0.482","0.0"
"pp","4565.A0A3B6LKS1 (pp) 4565.A0A3B6QKI7","false","pp","4565.A0A3B6LKS1 (pp) 4565.A0A3B6QKI7","0.0","0.0","0.646","0.0","0.0",,"0.0","0.65","0.052"
"pp","4565.A0A3B6LKS1 (pp) 4565.A0A3B6LYP4","false","pp","4565.A0A3B6LKS1 (pp) 4565.A0A3B6LYP4","0.0","0.0","0.632","0.107","0.0",,"0.0","0.657","0.0"
"pp","4565.A0A3B6LKS1 (pp) 4565.A0A3B6RG01","false","pp","4565.A0A3B6LKS1 (pp) 4565.A0A3B6RG01","0.0","0.0","0.632","0.144","0.0",,"0.0","0.671","0.0"
"pp","4565.A0A3B6LKS1 (pp) 4565.W5D157","false","pp","4565.A0A3B6LKS1 (pp) 4565.W5D157","0.0","0.0","0.0","0.612","0.0",,"0.0","0.68","0.211"
"pp","4565.A0A3B6LKS1 (pp) 4565.W5CQ51","false","pp","4565.A0A3B6LKS1 (pp) 4565.W5CQ51","0.0","0.0","0.444","0.391","0.0",,"0.0","0.683","0.14"
"pp","4565.A0A3B6LKS1 (pp) 4565.A0A3B6MYQ7","false","pp","4565.A0A3B6LKS1 (pp) 4565.A0A3B6MYQ7","0.0","0.0","0.0","0.728","0.0",,"0.0","0.767","0.181"
"pp","4565.A0A3B6LKS1 (pp) 4565.A0A3B6LWV1","false","pp","4565.A0A3B6LKS1 (pp) 4565.A0A3B6LWV1","0.063","0.0","0.0","0.762","0.0",,"0.0","0.794","0.154"
"pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6SBW2","false","pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6SBW2","0.273","0.0","0.0","0.147","0.0",,"0.0","0.417","0.136"
"pp","4565.A0A3B6LKX0 (pp) 4565.Q93XQ8","false","pp","4565.A0A3B6LKX0 (pp) 4565.Q93XQ8","0.273","0.0","0.0","0.147","0.0",,"0.0","0.417","0.136"
"pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6PMB0","false","pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6PMB0","0.273","0.0","0.0","0.147","0.0",,"0.0","0.417","0.136"
"pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6SLN2","false","pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6SLN2","0.0","0.0","0.0","0.144","0.0",,"0.0","0.432","0.364"
"pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6PP36","false","pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6PP36","0.274","0.0","0.0","0.067","0.0",,"0.145","0.433","0.137"
"pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6SG73","false","pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6SG73","0.065","0.0","0.304","0.105","0.0",,"0.0","0.44","0.152"
"pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6RKR7","false","pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6RKR7","0.28","0.0","0.0","0.0","0.0",,"0.0","0.44","0.255"
"pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6MK70","false","pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6MK70","0.0","0.0","0.418","0.123","0.0",,"0.0","0.467","0.0"
"pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6QCR3","false","pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6QCR3","0.0","0.0","0.0","0.141","0.0",,"0.144","0.474","0.342"
"pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6PLB3","false","pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6PLB3","0.0","0.0","0.489","0.0","0.0",,"0.0","0.49","0.043"
"pp","4565.A0A3B6LKX0 (pp) 4565.P12783","false","pp","4565.A0A3B6LKX0 (pp) 4565.P12783","0.223","0.0","0.0","0.19","0.0",,"0.146","0.552","0.266"
"pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6QFF8","false","pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6QFF8","0.0","0.0","0.533","0.08","0.0",,"0.0","0.576","0.093"
"pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6TC34","false","pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6TC34","0.065","0.0","0.304","0.105","0.0",,"0.0","0.596","0.389"
"pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6SFG1","false","pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6SFG1","0.175","0.0","0.469","0.0","0.0",,"0.046","0.617","0.192"
"pp","4565.A0A3B6LKX0 (pp) 4565.W5C5L5","false","pp","4565.A0A3B6LKX0 (pp) 4565.W5C5L5","0.175","0.0","0.469","0.0","0.0",,"0.046","0.617","0.192"
"pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6LS11","false","pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6LS11","0.055","0.0","0.497","0.0","0.0",,"0.163","0.635","0.192"
"pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6LWC1","false","pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6LWC1","0.316","0.0","0.558","0.069","0.0",,"0.0","0.704","0.075"
"pp","4565.A0A3B6LKX0 (pp) 4565.W5D5Q6","false","pp","4565.A0A3B6LKX0 (pp) 4565.W5D5Q6","0.316","0.0","0.558","0.069","0.0",,"0.0","0.704","0.075"
"pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6SCV2","false","pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6SCV2","0.091","0.0","0.491","0.0","0.0",,"0.153","0.768","0.479"
"pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6PQN7","false","pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6PQN7","0.0","0.0","0.753","0.0","0.0",,"0.148","0.805","0.152"
"pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6QJE5","false","pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6QJE5","0.089","0.0","0.881","0.0","0.0",,"0.0","0.899","0.15"
"pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6MK61","false","pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6MK61","0.506","0.0","0.75","0.0","0.0",,"0.165","0.907","0.212"
"pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6LSN6","false","pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6LSN6","0.132","0.0","0.685","0.756","0.0",,"0.0","0.941","0.223"
"pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6RNZ5","false","pp","4565.A0A3B6LKX0 (pp) 4565.A0A3B6RNZ5","0.264","0.0","0.882","0.119","0.0",,"0.144","0.959","0.475"
"pp","4565.A0A3B6LKX0 (pp) 4565.W5C1H4","false","pp","4565.A0A3B6LKX0 (pp) 4565.W5C1H4","0.0","0.471","0.946","0.0","0.0",,"0.0","0.984","0.506"
"pp","4565.A0A3B6LL14 (pp) 4565.A0A3B6NRE6","false","pp","4565.A0A3B6LL14 (pp) 4565.A0A3B6NRE6","0.0","0.0","0.0","0.0","0.0",,"0.169","0.403","0.312"
"pp","4565.A0A3B6LL14 (pp) 4565.S6AWC2","false","pp","4565.A0A3B6LL14 (pp) 4565.S6AWC2","0.0","0.0","0.0","0.0","0.0",,"0.147","0.405","0.332"
"pp","4565.A0A3B6LL14 (pp) 4565.W5CU03","false","pp","4565.A0A3B6LL14 (pp) 4565.W5CU03","0.0","0.0","0.0","0.0","0.0",,"0.144","0.406","0.335"
"pp","4565.A0A3B6LL14 (pp) 4565.A0A3B6NKF5","false","pp","4565.A0A3B6LL14 (pp) 4565.A0A3B6NKF5","0.0","0.0","0.0","0.0","0.0",,"0.0","0.422","0.423"
"pp","4565.A0A3B6LL14 (pp) 4565.A0A3B6TDZ6","false","pp","4565.A0A3B6LL14 (pp) 4565.A0A3B6TDZ6","0.068","0.0","0.0","0.0","0.0",,"0.044","0.427","0.409"
"pp","4565.A0A3B6LL14 (pp) 4565.A0A3B6SR01","false","pp","4565.A0A3B6LL14 (pp) 4565.A0A3B6SR01","0.166","0.0","0.0","0.0","0.0",,"0.167","0.428","0.244"
"pp","4565.A0A3B6LL14 (pp) 4565.Q58QF6","false","pp","4565.A0A3B6LL14 (pp) 4565.Q58QF6","0.0","0.0","0.0","0.0","0.0",,"0.175","0.43","0.338"
"pp","4565.A0A3B6LL14 (pp) 4565.A0A3B6PHV5","false","pp","4565.A0A3B6LL14 (pp) 4565.A0A3B6PHV5","0.0","0.0","0.0","0.0","0.0",,"0.0","0.481","0.481"
"pp","4565.A0A3B6LL14 (pp) 4565.A0A3B6SLN2","false","pp","4565.A0A3B6LL14 (pp) 4565.A0A3B6SLN2","0.184","0.0","0.0","0.0","0.0",,"0.169","0.486","0.304"
"pp","4565.A0A3B6LL14 (pp) 4565.A0A3B6LTT2","false","pp","4565.A0A3B6LL14 (pp) 4565.A0A3B6LTT2","0.188","0.0","0.0","0.0","0.0",,"0.172","0.568","0.41"
"pp","4565.A0A3B6LL14 (pp) 4565.A0A3B6SDY2","false","pp","4565.A0A3B6LL14 (pp) 4565.A0A3B6SDY2","0.125","0.0","0.491","0.0","0.0",,"0.0","0.602","0.18"
"pp","4565.A0A3B6LL14 (pp) 4565.A0A3B6SS74","false","pp","4565.A0A3B6LL14 (pp) 4565.A0A3B6SS74","0.125","0.0","0.491","0.0","0.0",,"0.0","0.602","0.18"
"pp","4565.A0A3B6LL14 (pp) 4565.F8WTQ6","false","pp","4565.A0A3B6LL14 (pp) 4565.F8WTQ6","0.15","0.0","0.0","0.0","0.0",,"0.171","0.654","0.549"
"pp","4565.A0A3B6LL14 (pp) 4565.A0A3B6PJD8","false","pp","4565.A0A3B6LL14 (pp) 4565.A0A3B6PJD8","0.342","0.0","0.0","0.0","0.0",,"0.172","0.678","0.458"
"pp","4565.A0A3B6LL14 (pp) 4565.Q1ACB7","false","pp","4565.A0A3B6LL14 (pp) 4565.Q1ACB7","0.0","0.0","0.692","0.0","0.0",,"0.17","0.823","0.366"
"pp","4565.A0A3B6LL14 (pp) 4565.A0A3B6LW97","false","pp","4565.A0A3B6LL14 (pp) 4565.A0A3B6LW97","0.0","0.0","0.927","0.0","0.0",,"0.0","0.958","0.449"
"pp","4565.A0A3B6LL14 (pp) 4565.A0A3B6TX84","false","pp","4565.A0A3B6LL14 (pp) 4565.A0A3B6TX84","0.058","0.0","0.927","0.0","0.0",,"0.145","0.963","0.457"
"pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6RNZ5","false","pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6RNZ5","0.0","0.0","0.0","0.0","0.0",,"0.0","0.412","0.413"
"pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6LQC6","false","pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6LQC6","0.0","0.0","0.388","0.0","0.0",,"0.0","0.427","0.103"
"pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6QEL3","false","pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6QEL3","0.0","0.0","0.388","0.0","0.0",,"0.0","0.427","0.103"
"pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6NPG6","false","pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6NPG6","0.0","0.0","0.388","0.0","0.0",,"0.0","0.427","0.103"
"pp","4565.A0A3B6LL76 (pp) 4565.Q58QF6","false","pp","4565.A0A3B6LL76 (pp) 4565.Q58QF6","0.166","0.0","0.0","0.0","0.0",,"0.175","0.517","0.355"
"pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6PPD2","false","pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6PPD2","0.0","0.0","0.516","0.0","0.0",,"0.0","0.521","0.051"
"pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6PNR0","false","pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6PNR0","0.0","0.0","0.487","0.0","0.0",,"0.0","0.561","0.18"
"pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6PJL2","false","pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6PJL2","0.0","0.0","0.487","0.0","0.0",,"0.0","0.561","0.18"
"pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6LM56","false","pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6LM56","0.0","0.0","0.449","0.0","0.0",,"0.157","0.569","0.147"
"pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6SH91","false","pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6SH91","0.0","0.0","0.515","0.0","0.0",,"0.0","0.585","0.18"
"pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6SJ75","false","pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6SJ75","0.0","0.0","0.515","0.0","0.0",,"0.0","0.585","0.18"
"pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6MPY5","false","pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6MPY5","0.0","0.0","0.498","0.0","0.0",,"0.146","0.624","0.194"
"pp","4565.A0A3B6LL76 (pp) 4565.B2ZGL3","false","pp","4565.A0A3B6LL76 (pp) 4565.B2ZGL3","0.0","0.0","0.559","0.0","0.0",,"0.0","0.649","0.238"
"pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6LYP0","false","pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6LYP0","0.0","0.0","0.747","0.0","0.0",,"0.0","0.773","0.141"
"pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6PJX8","false","pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6PJX8","0.0","0.0","0.747","0.0","0.0",,"0.0","0.776","0.152"
"pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6LMZ8","false","pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6LMZ8","0.0","0.0","0.747","0.0","0.0",,"0.0","0.776","0.152"
"pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6ML15","false","pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6ML15","0.0","0.0","0.684","0.0","0.0",,"0.0","0.776","0.323"
"pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6PL93","false","pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6PL93","0.0","0.0","0.745","0.0","0.0",,"0.0","0.788","0.203"
"pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6TQD5","false","pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6TQD5","0.102","0.0","0.751","0.0","0.0",,"0.157","0.795","0.0"
"pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6R8C7","false","pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6R8C7","0.087","0.0","0.751","0.0","0.0",,"0.0","0.807","0.22"
"pp","4565.A0A3B6LL76 (pp) 4565.P12783","false","pp","4565.A0A3B6LL76 (pp) 4565.P12783","0.131","0.0","0.706","0.0","0.0",,"0.165","0.809","0.214"
"pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6SJ79","false","pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6SJ79","0.0","0.0","0.791","0.0","0.0",,"0.0","0.824","0.196"
"pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6PI99","false","pp","4565.A0A3B6LL76 (pp) 4565.A0A3B6PI99","0.0","0.0","0.88","0.0","0.0",,"0.0","0.899","0.2"
"pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6SJ79","false","pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6SJ79","0.175","0.0","0.0","0.0","0.0",,"0.0","0.402","0.306"
"pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6QCR3","false","pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6QCR3","0.0","0.0","0.0","0.0","0.0",,"0.144","0.403","0.332"
"pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6NNC9","false","pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6NNC9","0.184","0.0","0.0","0.0","0.0",,"0.0","0.409","0.306"
"pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6TQD5","false","pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6TQD5","0.0","0.0","0.0","0.0","0.0",,"0.168","0.41","0.321"
"pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6PL93","false","pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6PL93","0.089","0.0","0.0","0.0","0.0",,"0.15","0.416","0.307"
"pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6RNC6","false","pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6RNC6","0.203","0.0","0.0","0.148","0.0",,"0.0","0.428","0.226"
"pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6LRA1","false","pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6LRA1","0.061","0.0","0.0","0.0","0.0",,"0.167","0.436","0.338"
"pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6SHK0","false","pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6SHK0","0.0","0.0","0.0","0.0","0.0",,"0.0","0.443","0.443"
"pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6SFG1","false","pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6SFG1","0.114","0.0","0.0","0.0","0.0",,"0.0","0.456","0.412"
"pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6R8C7","false","pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6R8C7","0.061","0.0","0.0","0.0","0.0",,"0.128","0.456","0.39"
"pp","4565.A0A3B6LLB0 (pp) 4565.W5C5L5","false","pp","4565.A0A3B6LLB0 (pp) 4565.W5C5L5","0.114","0.0","0.0","0.0","0.0",,"0.0","0.456","0.412"
"pp","4565.A0A3B6LLB0 (pp) 4565.W5BEC0","false","pp","4565.A0A3B6LLB0 (pp) 4565.W5BEC0","0.161","0.0","0.0","0.138","0.0",,"0.0","0.471","0.328"
"pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6RB37","false","pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6RB37","0.0","0.0","0.0","0.0","0.0",,"0.0","0.493","0.494"
"pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6TS42","false","pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6TS42","0.106","0.0","0.0","0.355","0.0",,"0.17","0.506","0.09"
"pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6NRE6","false","pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6NRE6","0.089","0.0","0.0","0.077","0.0",,"0.168","0.508","0.38"
"pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6ML15","false","pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6ML15","0.0","0.0","0.0","0.0","0.0",,"0.173","0.512","0.435"
"pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6SHL3","false","pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6SHL3","0.0","0.0","0.483","0.071","0.0",,"0.0","0.547","0.133"
"pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6N0F8","false","pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6N0F8","0.0","0.0","0.483","0.071","0.0",,"0.0","0.547","0.133"
"pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6RMH6","false","pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6RMH6","0.0","0.0","0.483","0.071","0.0",,"0.0","0.547","0.133"
"pp","4565.A0A3B6LLB0 (pp) 4565.Q06I73","false","pp","4565.A0A3B6LLB0 (pp) 4565.Q06I73","0.0","0.0","0.483","0.071","0.0",,"0.0","0.547","0.133"
"pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6SHV3","false","pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6SHV3","0.0","0.0","0.483","0.099","0.0",,"0.0","0.56","0.133"
"pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6S820","false","pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6S820","0.0","0.0","0.483","0.099","0.0",,"0.0","0.56","0.133"
"pp","4565.A0A3B6LLB0 (pp) 4565.B0EVI8","false","pp","4565.A0A3B6LLB0 (pp) 4565.B0EVI8","0.062","0.0","0.0","0.0","0.0",,"0.173","0.567","0.487"
"pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6ML42","false","pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6ML42","0.629","0.0","0.0","0.0","0.0",,"0.0","0.629","0.0"
"pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6MPY5","false","pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6MPY5","0.0","0.0","0.507","0.0","0.0",,"0.157","0.647","0.22"
"pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6RIM3","false","pp","4565.A0A3B6LLB0 (pp) 4565.A0A3B6RIM3","0.268","0.0","0.481","0.213","0.0",,"0.144","0.789","0.304"
